portfolio_id,job_title,location,url,status,first_seen,last_seen
16,Senior Staff Mechanical Engineer - Launch & Recovery Systems (R4564),"Dallas, Texas",https://jobs.lever.co/shieldai/38bb51c6-6e83-4999-a12b-f1774263d400,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Staff Mechanical Engineer, Structural Design (R4443)","Dallas, Texas",https://jobs.lever.co/shieldai/a5edfbaa-523a-4642-a889-e588883ea24e,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Mechatronics Engineer (R4386),Melbourne,https://jobs.lever.co/shieldai/962c1ed9-256d-421c-b414-f066a0782381,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Operations Analyst (R4487),"Washington, DC",https://jobs.lever.co/shieldai/c20dd47f-751f-4750-ab67-f352410aa5ac,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff PCB Designer,United States,https://jobs.lever.co/shieldai/708508b7-4306-4fad-a40f-5342d8f1d925,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Product Manager (R4198),London,https://jobs.lever.co/shieldai/4239664c-93e2-497e-9ec0-67c6f0e5eda7,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Propulsion Design Engineer (R4160) (X-BAT),"Dallas, Texas",https://jobs.lever.co/shieldai/6d970989-a9cf-449b-9b95-067bcaccc7d5,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Propulsion Engineer (TVC) (X-BAT) (R4160),"Dallas, Texas",https://jobs.lever.co/shieldai/fd347d9c-3dc1-401e-aec2-43b5b38bc260,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Propulsion Test Engineer (R4380),Wichita Metro Area,https://jobs.lever.co/shieldai/c3e09d7f-cbd3-4e25-b1eb-cbb6e06d8459,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Systems Engineer (R3928),"San Diego, California",https://jobs.lever.co/shieldai/0a7f0460-5035-4959-9713-80471fcae3c1,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Technical Program Manager (R3880),"Washington, DC",https://jobs.lever.co/shieldai/8a05f39f-0106-41ec-afa0-8a793f0e4e9c,Existing,,2026-02-25T04:17:08.895Z
16,Senior Staff Thermal Engineer - Aircraft Avionics & Thermal Systems (R3930),"Dallas, Texas",https://jobs.lever.co/shieldai/eef811a9-5e6d-44af-9ee2-f4259de7aeee,Existing,,2026-02-25T04:17:08.895Z
16,Senior Structural Analyst (R3263),"Dallas, Texas",https://jobs.lever.co/shieldai/91bb6c88-3b5a-4bd6-ada5-3133315449b5,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Technical Engineering Manager, Software Autonomy Applications (R4351)",New Delhi,https://jobs.lever.co/shieldai/ec3a8ce3-aefb-40fe-ab2c-ae2c231e6116,Existing,,2026-02-25T04:17:08.895Z
16,"Senior Technician, Hardware Test (R4423)","Dallas, Texas",https://jobs.lever.co/shieldai/44da0d02-7c4e-47b2-bdd8-d6c6a6a8682b,Existing,,2026-02-25T04:17:08.895Z
16,Senior Weld Technician (R4214),"Dallas, Texas",https://jobs.lever.co/shieldai/89b3b312-f36f-4d2e-9e30-d5067ed0f103,Existing,,2026-02-25T04:17:08.895Z
16,Social Media Manager (R4513),"San Francisco, California",https://jobs.lever.co/shieldai/05ae7fc1-76c8-4cd7-aba9-1fed8e12ab3d,Existing,,2026-02-25T04:17:08.895Z
16,"Software Test Engineer, VBAT Software Integration & Test","Dallas, Texas",https://jobs.lever.co/shieldai/d0635c93-bb07-4585-80d3-c53aaa2fdf6d,Existing,,2026-02-25T04:17:08.895Z
16,"Sr. Engineering Manager, Discrete Planning for Autonomy (R4318)","San Francisco, California",https://jobs.lever.co/shieldai/599f87bd-8c57-4f8d-a453-f3e00eb0178c,Existing,,2026-02-25T04:17:08.895Z
16,"Sr. Engineering Manager, Discrete Planning for Autonomy (R4318)","San Diego, California",https://jobs.lever.co/shieldai/f10c0aed-f100-4f74-a56c-b1346e14d1f0,Existing,,2026-02-25T04:17:08.895Z
16,Sr. Sourcing Specialist - Indirect (R4463),"Dallas, Texas",https://jobs.lever.co/shieldai/515658a7-d371-48ac-aea4-0c09d6ade3a6,Existing,,2026-02-25T04:17:08.895Z
16,Staff 3D Artist (R4182),"San Francisco, California",https://jobs.lever.co/shieldai/045a6518-d34b-40b4-a370-cf112f742608,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Applications Engineer, Autonomy","San Diego, California",https://jobs.lever.co/shieldai/277d8a41-6b43-4135-bbd1-86cd95189720,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Applications Engineer, Autonomy","San Francisco, California",https://jobs.lever.co/shieldai/c10716ef-81bb-467c-9325-7e137895280a,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Curriculum Manager, Autonomy (R4319)","Washington, DC",https://jobs.lever.co/shieldai/f559b5ea-b947-452a-b768-b276bd97fc81,Existing,,2026-02-25T04:17:08.895Z
16,Staff Electrical Engineer - Power Electronics,"Dallas, Texas",https://jobs.lever.co/shieldai/f65710e5-b21e-47db-8990-933634e36d87,Existing,,2026-02-25T04:17:08.895Z
16,Staff Electrical Engineer (R4027),"Dallas, Texas",https://jobs.lever.co/shieldai/287b6bce-52fc-4a64-9fe9-f25445baf6eb,Existing,,2026-02-25T04:17:08.895Z
16,Staff Electrical Quality Engineer (R3530),"Dallas, Texas",https://jobs.lever.co/shieldai/44c749e3-ccfe-49df-8a97-a1c02f89aaeb,Existing,,2026-02-25T04:17:08.895Z
16,Staff Electromechanical Engineer (R4211),"San Diego, California",https://jobs.lever.co/shieldai/9bcb9757-e74e-4a16-9f45-68630935b2b0,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Advanced Manufacturing (R4301)","Dallas, Texas",https://jobs.lever.co/shieldai/6e5e0b9b-ddbd-43c3-bf01-3d0d0f29109c,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Aircraft Configuration Design (R4028)","San Diego, California",https://jobs.lever.co/shieldai/0d9b57b1-24ab-4ad7-9c6a-453e6a2960e2,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Autonomy - Tactical Behaviors (R3914)","Washington, DC",https://jobs.lever.co/shieldai/9c66691e-4497-4a25-8fe8-c9fdf09046ea,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, C++ Systems Integration (R4016)","Washington, DC",https://jobs.lever.co/shieldai/8b2b23c7-5841-4783-b8da-4c8222dd9f34,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, C++ Systems Integration (R4017)","Washington, DC",https://jobs.lever.co/shieldai/0428f808-4977-4289-969e-8eeb3156e4c2,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, C++ Systems Integration (R4018)","Washington, DC",https://jobs.lever.co/shieldai/76691555-47d7-4801-800a-b3386a8bb8de,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Composite Manufacturing","Dallas, Texas",https://jobs.lever.co/shieldai/5f562503-1655-4a53-91fc-b6ea72d1841b,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Electrical","San Diego, California",https://jobs.lever.co/shieldai/9a3a2c7f-c5f5-4253-b173-560f102fc13c,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Flight Test (R4559)","San Diego, California",https://jobs.lever.co/shieldai/03b99025-756a-45ce-a165-04c5ab910d43,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Full Stack Software - Autonomy Tooling & Visualization (R4350)","San Diego, California",https://jobs.lever.co/shieldai/78f39483-2390-4de0-9417-2f51c6e47985,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, HIL Integration (R4354)","Washington, DC",https://jobs.lever.co/shieldai/6f2bc5f8-5d9d-42f6-a8c4-95c584a051b8,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Manufacturing","Dallas, Texas",https://jobs.lever.co/shieldai/60960e9b-f39e-48bf-b2ea-f61a58db8a5d,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Mission Systems (Avionics & Sensor Integration) (R4015)","Dallas, Texas",https://jobs.lever.co/shieldai/695db7aa-572e-46b7-af0e-5586f43e71c0,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Platform/SRE (R4188)","Dallas, Texas",https://jobs.lever.co/shieldai/3992490c-f070-4e5d-9cdd-5a035b21b5a3,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Power System Battery Pack Designer (R4479)","Dallas, Texas",https://jobs.lever.co/shieldai/6b63f120-fedc-4157-95cb-6eebe9854538,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Production (R4300)","Dallas, Texas",https://jobs.lever.co/shieldai/b1bc272c-ad7b-4af3-9676-1f1132485492,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Software - Autonomous Aircraft Integration (R4241)","Washington, DC",https://jobs.lever.co/shieldai/6265ee65-8136-41b5-9279-97f9a4b1d2f6,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Software - Perception (R3771)","San Diego, California",https://jobs.lever.co/shieldai/8739c509-b6ea-4640-bcc1-c8b5b1de31b2,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Software Autonomy (Dallas/San Diego)","Dallas, Texas",https://jobs.lever.co/shieldai/8d67d124-2179-43f6-b460-43b70e1a2656,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Software Autonomy Applications (R3908)",Amsterdam,https://jobs.lever.co/shieldai/8690bc50-83d1-40bd-bd7f-0bc0b7814e98,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Software Certification Implementation (R4371)","San Diego, California",https://jobs.lever.co/shieldai/0b13aefc-5532-4f18-ba8b-d959f9843063,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Software Integration (R4482)","San Diego, California",https://jobs.lever.co/shieldai/ed36d9df-a47e-4905-8e2b-aaee98182df8,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Software Systems (R4445)","San Diego, California",https://jobs.lever.co/shieldai/5066a608-9185-4426-831b-c0ade202c358,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Software Test (R3936)","Dallas, Texas",https://jobs.lever.co/shieldai/cee31cc9-daae-40d5-824e-6e53a0a34ffd,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, State Estimation (Dallas/San Diego/Boston/ DC/ San Fran)","Dallas, Texas",https://jobs.lever.co/shieldai/f8849287-b9ff-4c3e-a37f-be20e39c597b,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, Tool Design (R4299)","Dallas, Texas",https://jobs.lever.co/shieldai/6bccbc94-835c-46cc-94de-0eca27e532fa,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineer, XBAT Simulation (R4542) (TX/Bos/San Diego)","Dallas, Texas",https://jobs.lever.co/shieldai/7a5377da-0d83-434a-a3c9-8b3ff99b97f7,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineering Specialist, Hardware Test (R4422)","Dallas, Texas",https://jobs.lever.co/shieldai/86855f14-616f-4323-8225-5467c52516e5,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Engineering Specialist, Harness Design (R4313)","Dallas, Texas",https://jobs.lever.co/shieldai/7a142a52-5e8d-4a25-a6d5-691a855dc93d,Existing,,2026-02-25T04:17:08.895Z
16,Staff GRC Analyst (R3666),"San Diego, California",https://jobs.lever.co/shieldai/fbfbaac3-952e-4767-ba6b-cccfcafbcf7d,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Integration & Test Engineer, Autonomy (R4151)","Dallas, Texas",https://jobs.lever.co/shieldai/5e260804-4437-4952-9f39-51d091071c1c,Existing,,2026-02-25T04:17:08.895Z
16,Staff Loads Engineer (R3263),"Dallas, Texas",https://jobs.lever.co/shieldai/18347d18-9816-4085-b0da-5f2ff84687c1,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Mechanical Engineer, Hardware Test (R4325)","Dallas, Texas",https://jobs.lever.co/shieldai/c824d8a3-b683-4442-90f7-05673f6809d0,Existing,,2026-02-25T04:17:08.895Z
16,Staff Motion Designer (R4181),"San Francisco, California",https://jobs.lever.co/shieldai/7a33b55f-47e4-4f25-b993-fb40694aa634,Existing,,2026-02-25T04:17:08.895Z
16,Staff Network Security Engineer (R4180),"San Diego, California",https://jobs.lever.co/shieldai/dff5ec7a-64e1-4629-a606-64636520f3d2,Existing,,2026-02-25T04:17:08.895Z
16,Staff PCB Librarian (R4471),United States,https://jobs.lever.co/shieldai/5782c718-0cd9-49fb-bd42-62808f711fd4,Existing,,2026-02-25T04:17:08.895Z
16,Staff Product Designer (R3750),"San Diego, California",https://jobs.lever.co/shieldai/ca35dea3-e392-4c8f-bdeb-e3caa623edf1,Existing,,2026-02-25T04:17:08.895Z
16,Staff Regional HRBP - EMEA,London,https://jobs.lever.co/shieldai/d4995624-1dd0-4a0b-9241-27bc36834176,Existing,,2026-02-25T04:17:08.895Z
16,"Staff Software Engineer, Autonomy Applications Engineering",New Delhi,https://jobs.lever.co/shieldai/20ba2fbb-f9b3-4408-ac5c-7809a8446ea3,Existing,,2026-02-25T04:17:08.895Z
16,Staff Structural Analyst (R3263),"Dallas, Texas",https://jobs.lever.co/shieldai/ee7f7c27-9e53-4e20-a7fc-3a37ad35d47d,Existing,,2026-02-25T04:17:08.895Z
16,Staff Systems Administrator (San Mateo),"San Francisco, California",https://jobs.lever.co/shieldai/22e198ca-5919-482c-b4a4-09b3b676b5d4,Existing,,2026-02-25T04:17:08.895Z
16,Staff Systems Engineer (R4315),Melbourne,https://jobs.lever.co/shieldai/76524c09-ac8c-4e1a-bca5-fd7572094ba7,Existing,,2026-02-25T04:17:08.895Z
16,Staff Videographer/ Video Editor (R4133),"Dallas, Texas",https://jobs.lever.co/shieldai/3a03f4cb-18ce-43ed-99c1-4d63e3645316,Existing,,2026-02-25T04:17:08.895Z
16,Strategic Sourcing Manager (R4251),"Dallas, Texas",https://jobs.lever.co/shieldai/42de5714-9487-42a5-ba68-f68ebec43d78,Existing,,2026-02-25T04:17:08.895Z
16,Supplier Development Engineer (R4560),"Dallas, Texas",https://jobs.lever.co/shieldai/cf0f2076-a481-4b1a-8a37-39979abb98e6,Existing,,2026-02-25T04:17:08.895Z
16,"Technical Engineering Manager,  Software Autonomy Applications",New Delhi,https://jobs.lever.co/shieldai/be5305f1-0af9-43bf-b5eb-d1000bddbb4f,Existing,,2026-02-25T04:17:08.895Z
16,Technical Product Manager (R4243),London,https://jobs.lever.co/shieldai/f5d07258-1188-445e-9195-9ab80fbd3c57,Existing,,2026-02-25T04:17:08.895Z
16,Technical Program Director (R3982),London,https://jobs.lever.co/shieldai/194442b9-f75d-4a76-adc9-dc6cf4a8ef6a,Existing,,2026-02-25T04:17:08.895Z
16,"Technical Program Manager, Quality Engineering (R4219)","San Diego, California",https://jobs.lever.co/shieldai/43aba4f5-3e19-4e97-bc57-d19849ccd8ab,Existing,,2026-02-25T04:17:08.895Z
16,"Technician, Ground Ops Specialist (R4370)","Dallas, Texas",https://jobs.lever.co/shieldai/03160ad8-0245-46f0-899d-bdbb0504d5e4,Existing,,2026-02-25T04:17:08.895Z
16,Test & Evaluation Engineering Lead (R4356),"San Diego, California",https://jobs.lever.co/shieldai/0e6f3ce1-1694-4ffa-9314-db0dc3d627c9,Existing,,2026-02-25T04:17:08.895Z
16,"Test Director, XBAT (R4406)",Wichita Metro Area,https://jobs.lever.co/shieldai/379b704a-82e6-4386-934a-5d99a9560792,Existing,,2026-02-25T04:17:08.895Z
16,V-BAT Air Vehicle Operator,Dallas Metro Area,https://jobs.lever.co/shieldai/3286ffe2-a1e7-4393-9df6-2703d8b55967,Existing,,2026-02-25T04:17:08.895Z
16,X-BAT Capture Lead (R4031),London,https://jobs.lever.co/shieldai/14f83ee4-4097-4dc2-95c5-624ea35a3332,Existing,,2026-02-25T04:17:08.895Z
17,Mechanical Engineer - Testing and Sustaining (On-Site),"Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/b8fae292-47fa-480d-8d46-bec9bbd96ce7,Existing,,2026-02-25T04:17:08.895Z
17,Associate Electrical Engineer (On-site),"Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/d76f7109-578b-48b5-9ee1-b0526e43e718,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Software Engineer, Motion Planning","New York City, NY",https://jobs.ashbyhq.com/standardbots/251292ec-4bcd-4ee5-8364-9664502ca5dd,Existing,,2026-02-25T04:17:08.895Z
17,Regional Sales Manager (US West Coast - Remote),US (Remote),https://jobs.ashbyhq.com/standardbots/e70720ba-4192-4463-8c4f-c9e9df264c8b,Existing,,2026-02-25T04:17:08.895Z
17,Hardware QA Manager,"Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/81635e36-2a5a-4e79-8c71-6ce0ae73f914,Existing,,2026-02-25T04:17:08.895Z
17,Receiving Inspector,"Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/39a5cc61-135a-4154-9637-f07394738024,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Firmware Engineer, Controls Systems","Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/e210ec6f-dac5-4258-ae24-874f3b349240,Existing,,2026-02-25T04:17:08.895Z
17,Manufacturing Operations Lead,"Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/8bb84cae-2e3c-441d-bfb7-1137947e3c2c,Existing,,2026-02-25T04:17:08.895Z
17,Assembly Technician,"Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/8b39ce84-2e6b-49ee-ac29-14bd08a940a4,Existing,,2026-02-25T04:17:08.895Z
17,"AI Applications Engineer (Glen Cove, NY)","Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/1266ad8f-b2a8-41f9-ba83-8a54b9c022f2,Existing,,2026-02-25T04:17:08.895Z
17,"Applications Engineer (Bradley, IL)","Bradley, IL",https://jobs.ashbyhq.com/standardbots/9d4a4643-e31f-45c6-bc02-456d5dd883e5,Existing,,2026-02-25T04:17:08.895Z
17,Applications Engineer (Midwest US),US (Remote),https://jobs.ashbyhq.com/standardbots/9df59e9f-0256-4f44-8d5d-70bd41cddeb8,Existing,,2026-02-25T04:17:08.895Z
17,"Software Engineering Manager, AI","New York, NY (Hybrid)",https://jobs.ashbyhq.com/standardbots/9d1a43ac-2879-4951-8c3c-4c58b707c546,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Software Engineer, Embedded Systems","New York City, NY",https://jobs.ashbyhq.com/standardbots/cb0425dd-a275-4e1a-904c-c3b7d2c4a903,Existing,,2026-02-25T04:17:08.895Z
17,AI Research Engineer,"New York City, NY",https://jobs.ashbyhq.com/standardbots/a3cd1d01-66a1-4d2d-9017-876532f4f68c,Existing,,2026-02-25T04:17:08.895Z
17,"Tech Lead Manager, Core Platform","New York, NY (Hybrid)",https://jobs.ashbyhq.com/standardbots/f26b89a9-2225-4965-a322-d46380a19f9b,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Software Engineer, Full-Stack","Seattle, WA",https://jobs.ashbyhq.com/standardbots/2ab21f0f-1943-476d-a6d5-aeb711ab5f7c,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Software Engineer, Full-Stack","New York City, NY",https://jobs.ashbyhq.com/standardbots/ddb64b6f-9e7f-42d6-ad41-e5ad8a6604b5,Existing,,2026-02-25T04:17:08.895Z
17,Staff Software Engineer,"New York City, NY",https://jobs.ashbyhq.com/standardbots/e7206d20-806e-46a3-bb78-dfd51b30b711,Existing,,2026-02-25T04:17:08.895Z
17,Staff Software Engineer,"Seattle, WA",https://jobs.ashbyhq.com/standardbots/a8e5a44a-60a0-4e1b-8526-8ef7dfb6c1cf,Existing,,2026-02-25T04:17:08.895Z
17,IT Manager,"Glen Cove, NY",https://jobs.ashbyhq.com/standardbots/3822aea6-b7e7-4778-b9ba-b907e24a6859,Existing,,2026-02-25T04:17:08.895Z
17,Staff Functional Safety Engineer (Remote/Hybrid),US (Remote),https://jobs.ashbyhq.com/standardbots/77bd7c9d-f2c9-448f-ba59-1409bf555550,Existing,,2026-02-25T04:17:08.895Z
17,Product Manager,"New York City, NY",https://jobs.ashbyhq.com/standardbots/a3edd307-4862-410a-9392-97d5c1e2c4bb,Existing,,2026-02-25T04:17:08.895Z
17,Product Designer,"New York City, NY",https://jobs.ashbyhq.com/standardbots/22c1c1af-7aec-4cb9-9f60-51638bbecc49,Existing,,2026-02-25T04:17:08.895Z
17,Senior Technical Recruiter,New York City,https://jobs.ashbyhq.com/standardbots/0b181ab7-d8b6-4e22-acc2-4740046827cf,Existing,,2026-02-25T04:17:08.895Z
17,"Senior Software Engineer, Manufacturing Systems ","New York City, NY",https://jobs.ashbyhq.com/standardbots/c31ff9bf-ba0a-4137-9897-5586494ed15b,Existing,,2026-02-25T04:17:08.895Z
17,Brand Design Lead,"New York City, NY",https://jobs.ashbyhq.com/standardbots/b0af098d-448d-4daa-b189-3690920d400e,Existing,,2026-02-25T04:17:08.895Z
19,Founding Product Manager,"San Francisco Bay Area, CA",mailto:hiring@synthefy.com?subject=Application%20for%20Founding%20Product%20Manager,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
19,Founding Machine Learning Engineer,"San Francisco Bay Area, CA",mailto:hiring@synthefy.com?subject=Application%20for%20Founding%20Machine%20Learning%20Engineer,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Sr. Product Manager - Clinical Cardiology,"Boston, MA",https://wearlinq.breezy.hr/p/49f3572152de-sr-product-manager-clinical-cardiology,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Sr. Product Manager - Clinical Cardiology,"Chicago, IL",https://wearlinq.breezy.hr/p/49f3572152de-sr-product-manager-clinical-cardiology,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Sr. Product Manager - Clinical Cardiology,"Minneapolis, MN",https://wearlinq.breezy.hr/p/49f3572152de-sr-product-manager-clinical-cardiology,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Cardiac/Telemetry Technician,"Rockville, MD",https://wearlinq.breezy.hr/p/b69ad5342661-cardiac-telemetry-technician,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Holter/Cardiac Technologist,"Rockville, MD",https://wearlinq.breezy.hr/p/cb18c53d8452-holter-cardiac-technologist,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Inventory / Shipping Specialist,"Rockville, MD",https://wearlinq.breezy.hr/p/0e73b465e0d9-inventory-shipping-specialist,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Shipping & Logistics Associate,"Rockville, MD",https://wearlinq.breezy.hr/p/d83bc94675f2-shipping-logistics-associate,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Medical Billing Associate,"Rockville, US",https://wearlinq.breezy.hr/p/cba93a090ab7-medical-billing-associate,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Sr. Product Manager - Clinical Cardiology,"San Francisco, CA",https://wearlinq.breezy.hr/p/49f3572152de-sr-product-manager-clinical-cardiology,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
28,Business Development Manager,United States,https://wearlinq.breezy.hr/p/4928c237a9bf-business-development-manager,New,2026-02-25T04:17:08.895Z,2026-02-25T04:17:08.895Z
